,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
234,MSUMI,EQ,10-Jun-2024,67.9,68.4,68.9,67.63,68.67,68.59,68.16,"87,73,409","59,79,59,150.65","78,746","50,28,641",57.32
235,MSUMI,EQ,11-Jun-2024,68.59,69.4,69.4,68.6,68.7,68.74,68.95,"51,65,550","35,61,64,872.99","45,704","27,56,715",53.37
236,MSUMI,EQ,12-Jun-2024,68.74,69.19,69.25,68.35,68.98,69.02,68.86,"51,45,040","35,42,98,648.92","57,751","27,68,898",53.82
237,MSUMI,EQ,13-Jun-2024,69.02,69.06,74.3,68.64,72.64,72.62,72.25,"4,14,75,778","2,99,65,76,766.56","1,85,417","1,73,76,744",41.9
238,MSUMI,EQ,14-Jun-2024,72.62,72.8,76.64,72.66,73.98,73.91,74.79,"3,39,30,446","2,53,76,37,290.95","1,49,285","1,41,84,487",41.8
239,MSUMI,EQ,18-Jun-2024,73.91,75.0,79.0,74.8,78.85,78.75,77.62,"4,65,66,741","3,61,43,47,357.03","2,20,472","1,93,06,462",41.46
240,MSUMI,EQ,19-Jun-2024,78.75,79.81,80.0,76.21,76.9,76.74,77.27,"3,26,64,759","2,52,39,65,220.69","1,16,158","1,98,70,950",60.83
241,MSUMI,EQ,20-Jun-2024,76.74,77.2,77.33,75.6,75.87,75.83,76.17,"1,12,54,642","85,72,53,164.88","89,318","55,73,399",49.52
242,MSUMI,EQ,21-Jun-2024,75.83,76.45,77.45,74.75,76.35,76.09,76.06,"1,42,70,279","1,08,53,39,242.63","1,42,301","74,58,005",52.26
243,MSUMI,EQ,24-Jun-2024,76.09,76.0,76.43,74.9,76.21,76.0,75.58,"97,05,433","73,35,37,864.33","1,08,653","51,33,674",52.89
244,MSUMI,EQ,25-Jun-2024,76.0,76.5,77.8,75.4,75.5,75.61,76.59,"1,34,18,926","1,02,77,65,314.13","1,16,764","65,13,095",48.54
245,MSUMI,EQ,26-Jun-2024,75.61,75.5,77.5,75.2,75.55,75.44,76.28,"1,10,52,126","84,30,51,558.51","73,839","40,76,802",36.89
246,MSUMI,EQ,27-Jun-2024,75.44,75.46,75.84,74.0,74.33,74.16,74.89,"73,52,086","55,06,09,612.72","69,693","40,26,785",54.77
247,MSUMI,EQ,28-Jun-2024,74.16,74.2,75.6,73.59,74.92,75.31,74.63,"1,09,01,625","81,35,72,737.49","84,638","60,36,586",55.37
